206.2516316476483, 0.305531307815738
217.53210661501538, 0.28093003310179954
228.81258158238245, 0.25900087958443785
241.22110404648618, 0.23844163897744253
255.88572150406333, 0.2168139970436772
276.19057644532404, 0.19207536894290167
301.00762137353155, 0.18552673273310927
325.82466630173906, 0.19138437350742332
342.7453787527896, 0.2092002159391454
352.89780622341993, 0.2323133498186266
370.9465661712072, 0.25167551143018585
395.76361109941473, 0.24295794567771734
417.1965135374121, 0.2512061295603326
434.1172259884627, 0.26826129741673044
448.78184344603983, 0.29369116397030015
467.95865089056383, 0.30564051979741635
491.64764832203457, 0.29230543063268133
515.3366457535054, 0.2705895977150464
537.8975956882396, 0.24645408998839002
552.5622131458167, 0.2293822329178361
567.5491298881758, 0.20265405850597296
581.0140777857313, 0.2013605421390876
605.5804454924418, 0.21722372423795755
630.3974904206493, 0.22872058182322919
654.0864878521201, 0.21911605147189683
677.7754852835909, 0.2081581090859349
702.5925302117984, 0.21583765067609684
727.4095751400059, 0.21744418954676603
751.0985725714767, 0.21385193188773166
774.7875700029475, 0.19853010326190546
799.604614931155, 0.2016115142215943
816.5253273822055, 0.2210323645148966
824.4216598593625, 0.2466544820669212
838.5222535685713, 0.2718901899361075
834.5740873299928, 0.2890609672050196
853.7508947745168, 0.25084298271004024
867.2874647353573, 0.23050846021487814
883.0801296896711, 0.2054063754167328
901.1288896374584, 0.1953752038659472
925.9459345656659, 0.20505016063537096
950.7629794938733, 0.1907801352536519
975.580024422081, 0.19689804757308715
1000.3970693502885, 0.2037967745278857
1025.2141142784958, 0.20696494266928167
1043.2628742262832, 0.2295544714403428
1061.3116341740706, 0.2543129297540798
1080.4884416185946, 0.24473204498756584
1099.6652490631186, 0.22176163517759861
1124.482293991326, 0.23421282176164782
1149.2993389195335, 0.2233263264665032
1174.116383847741, 0.20662709999698714
1198.9334287759484, 0.19877710606158905
1223.7504737041559, 0.19994985902372298
1248.5675186323633, 0.20875724397607642
1273.3845635605708, 0.22667413300766903
1292.5613710050948, 0.24447959860001034
1304.9698934691987, 0.2685829551357988
1315.122320939829, 0.29183923836509673
1325.2747484104593, 0.313854893895984
1343.3235083582467, 0.3358544738314372
1363.6283632995073, 0.33142942013320986
1380.5490757505581, 0.30663044475751167
1395.2136932081353, 0.2794347475582606
1408.7502631689754, 0.2610270607558681
1424.5429281232896, 0.23951507076264744
1444.8477830645502, 0.21987032861638522
1469.6648279927576, 0.21202033468098713
1494.481872920965, 0.20286898301998335
1519.2989178491725, 0.20369470725528915
1544.11596277738, 0.20452043149059507
1568.9330077055874, 0.20395804081858815
1593.750052633795, 0.20443673632706594
1618.5670975620028, 0.2095135624660166
1643.3841424902103, 0.2094717148842521
1668.2011874184177, 0.2095166244841946
1693.0182323466252, 0.21051586308291448
1717.8352772748326, 0.21316348813406816
1742.65232220304, 0.21745949963765554
1767.4693671312475, 0.22028063905222328
1792.286412059455, 0.21650823265705588
1817.1034569876624, 0.21768098561919003
1841.9205019158703, 0.21798616676425353
1866.7375468440778, 0.21803107636419605
1891.5545917722852, 0.2162540851482907
1916.3716367004927, 0.2137830364787291
1941.1886816287001, 0.21061793035551102
1966.0057265569076, 0.2059779521432733
1990.822771485115, 0.20463474683590321
